State,Republican/lean Rep.,No lean,Democrat/lean Dem.
Alabama,52%,13%,35%
Alaska,39%,29%,32%
Arizona,40%,21%,39%
Arkansas,46%,16%,38%
California,30%,21%,49%
Colorado,41%,17%,42%
Connecticut,32%,18%,50%
Delaware,29%,17%,55%
District of Columbia,11%,15%,73%
Florida,37%,19%,44%
Georgia,41%,18%,41%
Hawaii,28%,20%,51%
Idaho,49%,19%,32%
Illinois,33%,19%,48%
Indiana,42%,20%,37%
Iowa,41%,19%,40%
Kansas,46%,23%,31%
Kentucky,44%,13%,43%
Louisiana,41%,16%,43%
Maine,36%,17%,47%
Maryland,31%,14%,55%
Massachusetts,27%,17%,56%
Michigan,34%,19%,47%
Minnesota,39%,15%,46%
Mississippi,44%,14%,42%
Missouri,41%,18%,42%
Montana,49%,21%,30%
Nebraska,47%,17%,36%
Nevada,37%,18%,46%
New Hampshire,35%,20%,44%
New Jersey,30%,19%,51%
New Mexico,37%,15%,48%
New York,28%,19%,53%
North Carolina,41%,17%,43%
North Dakota,50%,18%,33%
Ohio,42%,18%,40%
Oklahoma,45%,15%,40%
Oregon,32%,21%,47%
Pennsylvania,39%,15%,46%
Rhode Island,30%,22%,48%
South Carolina,43%,18%,39%
South Dakota,53%,10%,37%
Tennessee,48%,15%,36%
Texas,39%,21%,40%
Utah,54%,16%,30%
Vermont,29%,14%,57%
Virginia,43%,18%,39%
Washington,33%,23%,44%
West Virginia,43%,16%,41%
Wisconsin,42%,16%,42%
Wyoming,57%,18%,25%
